1.333110501113924208e-03 1.333006580039694088e-03 1.332774054731555120e-03 1.332369208759898605e-03 1.331765630764743117e-03 1.330925414556459420e-03 1.329798183984305313e-03 1.328319771453947062e-03 1.326410494287324267e-03 1.323972951866733737e-03 1.320889248510717434e-03 1.317017506207768382e-03 1.312187464906317469e-03 1.306195267240715463e-03 1.298796240594358737e-03
1.386880758265774879e-03 1.386854437864552640e-03 1.386839984870796415e-03 1.386799989004477681e-03 1.386710133557964584e-03 1.386535443414883741e-03 1.386229303456442156e-03 1.385732120448294330e-03 1.384969564363650214e-03 1.383850297919859192e-03 1.382263081374872230e-03 1.380073079568294768e-03 1.377117166886998763e-03 1.373197934056381115e-03 1.368076013396645743e-03
1.440659739953287395e-03 1.440717869355088998e-03 1.440940478729033558e-03 1.441297499286383959e-03 1.441767506108039857e-03 1.442319618422415991e-03 1.442912562959402806e-03 1.443493391649055754e-03 1.443995786915199236e-03 1.444337857378981144e-03 1.444419302819322523e-03 1.444117754782005963e-03 1.443284060119857199e-03 1.441736155237238965e-03 1.439251053949908675e-03
1.494132629354393048e-03 1.494281236845676833e-03 1.494757608730568977e-03 1.495539969094914065e-03 1.496610542597443753e-03 1.497943651798060898e-03 1.499504878292344263e-03 1.501249911574807465e-03 1.503123022821437971e-03 1.505055071280854634e-03 1.506960925251444369e-03 1.508736108839153940e-03 1.510252438198165809e-03 1.511352284738110355e-03 1.511840955562793361e-03
1.546962665526672217e-03 1.547206749356294219e-03 1.547950711195886014e-03 1.549181894529680749e-03 1.550886850949894985e-03 1.553046099110131544e-03 1.555633432761073780e-03 1.558614971562089944e-03 1.561947902709674967e-03 1.565578836649788924e-03 1.569441677144903496e-03 1.573454845805355830e-03 1.577517655655207495e-03 1.581505515061270304e-03 1.585263502327058155e-03
1.598794939061218712e-03 1.599138280692761734e-03 1.600160266915787209e-03 1.601858025063315630e-03 1.604222992687630647e-03 1.607242703482767744e-03 1.610900282584360821e-03 1.615173757718964959e-03 1.620035151294153559e-03 1.625449301581251890e-03 1.631372346094549144e-03 1.637749757558142494e-03 1.644513792221161943e-03 1.651580128768917769e-03 1.658843373884720833e-03
1.649260865930231431e-03 1.649705875793333045e-03 1.651012498196322400e-03 1.653188116180300503e-03 1.656229462947997593e-03 1.660131685192838035e-03 1.664888052762419218e-03 1.670489569387632791e-03 1.676924470687620166e-03 1.684177589586245086e-03 1.692229564050437172e-03 1.701055844843491968e-03 1.710625452042604426e-03 1.720899395970302680e-03 1.731828640006185345e-03
1.697983221490218441e-03 1.698530825408844534e-03 1.700124557235352602e-03 1.702782313626177669e-03 1.706506362974564246e-03 1.711299810258855563e-03 1.717166531913283173e-03 1.724111101564398561e-03 1.732138715259062519e-03 1.741255131319807822e-03 1.751466643994260613e-03 1.762780123309376197e-03 1.775203167405988098e-03 1.788744436762340802e-03 1.803414275687234038e-03
1.744581587194264172e-03 1.745231158993569044e-03 1.747110148172232799e-03 1.750246998414478486e-03 1.754649574211095391e-03 1.760329018715712504e-03 1.767299907404368611e-03 1.775580478787007130e-03 1.785192971696351319e-03 1.796164116609141664e-03 1.808525841954029345e-03 1.822316295307415063e-03 1.837581317139049854e-03 1.854376576167289905e-03 1.872770679161384630e-03
1.788678042790686719e-03 1.789427385363249893e-03 1.791585403305712663e-03 1.795190897100566469e-03 1.800257214151784182e-03 1.806803357706356777e-03 1.814854336755408141e-03 1.824441668011219037e-03 1.835604076140126767e-03 1.848388464694587785e-03 1.862851251759827399e-03 1.879060220365060072e-03 1.897097090270085610e-03 1.917061120742209268e-03 1.939074202611265922e-03
1.829902928511835348e-03 1.830748302240829467e-03 1.833174825047148354e-03 1.837231251981874753e-03 1.842936142810228366e-03 1.850315950981908835e-03 1.859405534316273907e-03 1.870248875773948506e-03 1.882900070619654507e-03 1.897424667687887170e-03 1.913901477040033097e-03 1.932425022023439480e-03 1.953108876972460637e-03 1.976090247116374897e-03 2.001536308761683695e-03
1.867900505617332320e-03 1.868836699886408615e-03 1.871517109887681262e-03 1.875999851764021667e-03 1.882308296264436666e-03 1.890475746552727375e-03 1.900546066046945610e-03 1.912574553880678520e-03 1.926629126912597851e-03 1.942791900173748178e-03 1.961161279764275008e-03 1.981854749686202781e-03 2.005012591557358680e-03 2.030802884634031347e-03 2.059428277482344260e-03
1.902334358819683484e-03 1.903354799776940751e-03 1.906270688110912707e-03 1.911148743682957764e-03 1.918016648917081346e-03 1.926913816408643747e-03 1.937892087604893912e-03 1.951016695472702943e-03 1.966367545397378416e-03 1.984040899743848285e-03 2.004151566346491862e-03 2.026835753589218206e-03 2.052254796344275128e-03 2.080600044066553515e-03 2.112099307316089337e-03
1.932892408504748765e-03 1.933989294548799738e-03 1.937118840712688311e-03 1.942355480252075080e-03 1.949730645229597612e-03 1.959289031630126379e-03 1.971089325319833226e-03 1.985205189129528747e-03 2.001726554541247236e-03 2.020761288296845423e-03 2.042437308318757923e-03 2.066905275997797057e-03 2.094342011507387830e-03 2.124954836563254946e-03 2.158987105852029197e-03
1.959291431132009591e-03 1.960455886927195152e-03 1.963774289414208906e-03 1.969327793447492488e-03 1.977150989425652955e-03 1.987292995877339239e-03 1.999818176517997696e-03 2.014807100381792258e-03 2.032357773787789312e-03 2.052587193056750955e-03 2.075633259996907589e-03 2.101657141009746679e-03 2.130846147901850965e-03 2.163417245049269882e-03 2.199621298043337968e-03
1.981281019109491434e-03 1.982503259312426609e-03 1.985983192539765140e-03 1.991807631254222024e-03 2.000013731835275678e-03 2.010654182181233381e-03 2.023797884346582865e-03 2.039530852522581077e-03 2.057957338307708686e-03 2.079201209008798689e-03 2.103407585086592736e-03 2.130744769993351152e-03 2.161406480400411122e-03 2.195614384732603227e-03 2.233620930465802026e-03
1.998646943087728760e-03 1.999916438249999678e-03 2.003528514654161815e-03 2.009574531164747251e-03 2.018093637155537416e-03 2.029141274538162967e-03 2.042789812758148693e-03 2.059129367654849527e-03 2.078268799861509794e-03 2.100336895504676879e-03 2.125483702349567888e-03 2.153882009729552426e-03 2.185728918114002856e-03 2.221247422911919438e-03 2.260687883114852453e-03
2.011213906731432102e-03 2.012519545808021549e-03 2.016232767542499357e-03 2.022448338218409049e-03 2.031206857882399911e-03 2.042565760793752742e-03 2.056599901791614574e-03 2.073402297076945306e-03 2.093085001111427094e-03 2.115780102865403526e-03 2.141640787063307967e-03 2.170842412012710925e-03 2.203583500436691930e-03 2.240086503995497753e-03 2.280598131994520782e-03
2.018847704221674727e-03 2.020177950438058721e-03 2.023960141689938857e-03 2.030291298501654858e-03 2.039212962053126282e-03 2.050783852608834695e-03 2.065080416905218201e-03 2.082197507392131823e-03 2.102249164868106191e-03 2.125369473659727976e-03 2.151713415429992466e-03 2.181457647453427604e-03 2.214801067910524609e-03 2.251964986417467202e-03 2.293192639373247375e-03
2.021456802662170271e-03 2.022799841858326144e-03 2.026618059469649687e-03 2.033009571178801857e-03 2.042016376609916660e-03 2.053697820238579910e-03 2.068131117251697897e-03 2.085411999078934289e-03 2.105655444800848611e-03 2.128996460231918301e-03 2.155590820635387098e-03 2.185615689709153632e-03 2.219269960288588073e-03 2.256774113966134726e-03 2.298369314797275680e-03
2.018993375078792420e-03 2.020337257736931711e-03 2.024158183697510188e-03 2.030554203130818108e-03 2.039567306396179638e-03 2.051256825042084130e-03 2.065699957709768095e-03 2.082992415720266461e-03 2.103249154550192266e-03 2.126605152993926717e-03 2.153216155969086068e-03 2.183259293603736270e-03 2.216933422051263654e-03 2.254458983231796745e-03 2.296077098669765601e-03
2.011453805787117872e-03 2.012786585496087292e-03 2.016576909229916142e-03 2.022921601579498463e-03 2.031862175892602297e-03 2.043457313600211597e-03 2.057783411734744050e-03 2.074935262338933970e-03 2.095026835304196304e-03 2.118192133787949981e-03 2.144586048294146868e-03 2.174385135253024091e-03 2.207788182652001188e-03 2.245016380931854055e-03 2.286312838728780852e-03
1.998878680460437936e-03 2.000188552394345943e-03 2.003915353076404695e-03 2.010153524250002117e-03 2.018943619449633121e-03 2.030343008037388888e-03 2.044426461788998763e-03 2.061286895955661506e-03 2.081036246502401908e-03 2.103806466754171937e-03 2.129750589095879849e-03 2.159043803311275385e-03 2.191884447977502596e-03 2.228494775599685306e-03 2.269121281979208024e-03
1.981352260857357443e-03 1.982627703845227587e-03 1.986258842984612097e-03 1.992336587030125832e-03 2.000900019974813804e-03 2.012004492506555900e-03 2.025722257311946689e-03 2.042143288329589974e-03 2.061376279627999322e-03 2.083549826664781411e-03 2.108813763071766979e-03 2.137340641301391491e-03 2.169327302985665611e-03 2.204996463601816090e-03 2.244598182044386502e-03
1.959001431796070399e-03 1.960231356736857715e-03 1.963735888949590461e-03 1.969601269496474259e-03 1.977864570242620235e-03 1.988578361166296483e-03 2.001811393394494973e-03 2.017649497692693313e-03 2.036196710353132752e-03 2.057576652220569416e-03 2.081934166965359202e-03 2.109437251848765398e-03 2.140279288974204948e-03 2.174681584937018883e-03 2.212896199324613893e-03
1.931994098520459615e-03 1.933168004349300082e-03 1.936516609887651771e-03 1.942120382847943106e-03 1.950013809637743140e-03 1.960245863690980063e-03 1.972880723015338778e-03 1.987998730951089088e-03 2.005697628898589751e-03 2.026094109927431292e-03 2.049325735281734215e-03 2.075553294628795266e-03 2.104963688132148545e-03 2.137773434989942867e-03 2.174232923562616476e-03
1.900537008685442225e-03 1.901645145010445910e-03 1.904810581736182283e-03 1.910106956088938445e-03 1.917565576241149396e-03 1.927230965319226509e-03 1.939161587947611180e-03 1.953430838080062737e-03 1.970128331594349445e-03 1.989361573965290047e-03 2.011258077401812967e-03 2.035968054498217116e-03 2.063667835053029694e-03 2.094564210468374214e-03 2.128899966946545038e-03
1.864872976704480155e-03 1.865906509868455257e-03 1.868864075687050406e-03 1.873811497309112910e-03 1.880776312865431715e-03 1.889797733626438596e-03 1.900927343364684297e-03 1.914230061895307727e-03 1.929785427033802250e-03 1.947689280398630591e-03 1.968055957320168688e-03 1.991021143510853311e-03 2.016745602759768222e-03 2.045420066939741995e-03 2.077271684592462038e-03
1.825277500122061752e-03 1.826228677117954641e-03 1.828956667311244311e-03 1.833518599055797282e-03 1.839937677816743094e-03 1.848246976146850420e-03 1.858490062308305836e-03 1.870721876735097601e-03 1.885009915257531863e-03 1.901435810973750975e-03 1.920097428774765859e-03 1.941111654001819202e-03 1.964618114175277746e-03 1.990784181212411179e-03 2.019811745466408050e-03
1.782054777864370936e-03 1.782917080571371372e-03 1.785397218905713200e-03 1.789542880123900928e-03 1.795372437042654827e-03 1.802912082274344286e-03 1.812196339798694466e-03 1.823268786868341602e-03 1.836183042548106444e-03 1.851004110594512992e-03 1.867810188957895034e-03 1.886695123909101377e-03 1.907771750024167502e-03 1.931176472580321390e-03 1.957075610422304678e-03
1.735533167333579759e-03 1.736301448257409046e-03 1.738519267077491852e-03 1.742224289083517223e-03 1.747429652302599952e-03 1.754154067853236007e-03 1.762422170840678660e-03 1.772265023606127768e-03 1.783720817503852080e-03 1.796835845643919788e-03 1.811665840609102138e-03 1.828277827186527288e-03 1.846752696717285109e-03 1.867188812666141723e-03 1.889707105617280565e-03
1.686060148960251545e-03 1.686730739283798458e-03 1.688675882701335144e-03 1.691922834529345585e-03 1.696479226597052839e-03 1.702355877443725114e-03 1.709566947085070562e-03 1.718130169140446445e-03 1.728067189840856157e-03 1.739404061366062572e-03 1.752171950457197388e-03 1.766408162196834650e-03 1.782157616608668997e-03 1.799474987123785182e-03 1.818427813566919193e-03
1.633996899729295597e-03 1.634567681146766992e-03 1.636234107270388184e-03 1.639012849146166380e-03 1.642905918267841166e-03 1.647916061184103061e-03 1.654046695593132301e-03 1.661301837645079178e-03 1.669686029071470144e-03 1.679204279270632124e-03 1.689862041507015581e-03 1.701665255625011601e-03 1.714620503542090436e-03 1.728735346915958974e-03 1.744018952098316160e-03
1.579712607672299025e-03 1.580183041171347993e-03 1.581569104077058504e-03 1.583876934319598589e-03 1.587102982910407753e-03 1.591242002827380564e-03 1.596286760025110918e-03 1.602227645886638348e-03 1.609052177320703832e-03 1.616744364632320902e-03 1.625283922067648516e-03 1.634645278715136582e-03 1.644796338500681713e-03 1.655696904911310502e-03 1.667296647555661405e-03
1.523578683688719829e-03 1.523949791016670705e-03 1.525058190391675008e-03 1.526899764202658367e-03 1.529465641359218373e-03 1.532742924936676210e-03 1.536714188950712504e-03 1.541356791393823106e-03 1.546641968617377570e-03 1.552533659203194673e-03 1.558986990418476017e-03 1.565946317632657290e-03 1.573342676445128136e-03 1.581090425671842232e-03 1.589082757371363232e-03
1.465963042229815813e-03 1.466237338939455070e-03 1.467074934250679925e-03 1.468461948588352731e-03 1.470384597180801915e-03 1.472822929388173559e-03 1.475750138347173626e-03 1.479131613841958882e-03 1.482923686434091783e-03 1.487071986110100443e-03 1.491509315706401146e-03 1.496152879208538598e-03 1.500900659481228415e-03 1.505626626568206099e-03 1.510174317512942349e-03
1.407224626223410905e-03 1.407406008583727414e-03 1.407983504176021266e-03 1.408934159819006477e-03 1.410239834701272491e-03 1.411874341481559854e-03 1.413802609173444354e-03 1.415979534248449885e-03 1.418348457140086250e-03 1.420839171828699619e-03 1.423365350473350215e-03 1.425821194271214643e-03 1.428077074232825434e-03 1.429973799043229334e-03 1.431315001825967607e-03
1.347708343347284394e-03 1.347801934621682598e-03 1.348133451211968670e-03 1.348671719105044462e-03 1.349394917298749616e-03 1.350271612410601074e-03 1.351259823929573493e-03 1.352305744344224105e-03 1.353342047388705590e-03 1.354285687211650860e-03 1.355035067303421610e-03 1.355466385557987279e-03 1.355428922737646376e-03 1.354738921694717156e-03 1.353171582612964401e-03
1.287740560971882119e-03 1.287752525245238226e-03 1.287855080815947760e-03 1.288009812982829393e-03 1.288191976709117609e-03 1.288365999278200634e-03 1.288484500752939662e-03 1.288486958490946913e-03 1.288297951662403058e-03 1.287824894537755198e-03 1.286955145578770393e-03 1.285552319302365933e-03 1.283451596517422169e-03 1.280453736751466448e-03 1.276317411377473872e-03
1.227625277683443714e-03 1.227562611292064244e-03 1.227455539611683154e-03 1.227259474049300324e-03 1.226947540903002227e-03 1.226481188927878085e-03 1.225809216420200133e-03 1.224866452571673515e-03 1.223572037278902649e-03 1.221827222338484845e-03 1.219512598962333360e-03 1.216484615723807325e-03 1.212571184417627398e-03 1.207566471528199710e-03 1.201223687611188218e-03
1.167641053160820659e-03 1.167511364682475390e-03 1.167215702991094249e-03 1.166704415270950835e-03 1.165949295764544041e-03 1.164909968326294796e-03 1.163532969868782399e-03 1.161750511059086131e-03 1.159478876211960871e-03 1.156616403534442474e-03 1.153040975097395764e-03 1.148606925530834414e-03 1.143141264992115786e-03 1.136439097220393350e-03 1.128258100952065105e-03
1.108038738735368225e-03 1.107850028421588501e-03 1.107387900888980861e-03 1.106598759139590252e-03 1.105453820137951857e-03 1.103911977595121562e-03 1.101918975654410902e-03 1.099406299405554423e-03 1.096289759673328224e-03 1.092467734060342636e-03 1.087819019648219535e-03 1.082200253292135055e-03 1.075442845086793534e-03 1.067349394698392665e-03 1.057689564887011845e-03
1.049040011718315336e-03 1.048800460304600115e-03 1.048194491688148652e-03 1.047165656028490287e-03 1.045685280401886363e-03 1.043712519122244348e-03 1.041193641326232291e-03 1.038061086154948688e-03 1.034232274959492404e-03 1.029608162618296432e-03 1.024071509452613438e-03 1.017484869143596427e-03 1.009688282944530557e-03 1.000496719917589108e-03 9.896973169085314208e-04
9.908366806704606809e-04 9.905544558669757225e-04 9.898272333072235651e-04 9.885967443752806047e-04 9.868350242059203969e-04 9.845023430784533968e-04 9.815466209602799648e-04 9.779026664490484029e-04 9.734912369556258504e-04 9.682179201142387644e-04 9.619718404432475983e-04 9.546242159315326912e-04 9.460267924789687172e-04 9.360102380742634605e-04 9.243826077667478044e-04
9.335906986361854542e-04 9.332737855656701113e-04 9.324473884650499346e-04 9.310523716293521044e-04 9.290619765484364224e-04 9.264382897094962160e-04 9.231317930228433513e-04 9.190807901990832125e-04 9.142107162603639982e-04 9.084333434795463947e-04 9.016459057864568711e-04 8.937301833375395094e-04 8.845516054024912898e-04 8.739584702148024079e-04 8.617814259004484209e-04
8.774347985316618709e-04 8.770908581507443329e-04 8.761864629847083410e-04 8.746624707723510157e-04 8.724937165198462866e-04 8.696446433499322847e-04 8.660689853947789061e-04 8.617093743372223518e-04 8.564968843679316357e-04 8.503505381174397562e-04 8.431768076992384982e-04 8.348691604697086122e-04 8.253077287151947992e-04 8.143591965244759059e-04 8.018770669342333230e-04
8.224736499862449462e-04 8.221099073771783979e-04 8.211474782897498640e-04 8.195279730747959948e-04 8.172280998337000391e-04 8.142150417381041529e-04 8.104462623078850878e-04 8.058692762329230019e-04 8.004214051099431491e-04 7.940295462605729323e-04 7.866099946947366969e-04 7.780683708297197196e-04 7.682997407926029981e-04 7.571890095741032464e-04 7.446117512694859150e-04
7.687854298045026635e-04 7.684085923079512137e-04 7.674066537936680664e-04 7.657226328908930523e-04 7.633352896362741342e-04 7.602147850198978781e-04 7.563225941514070292e-04 7.516114197998907155e-04 7.460251278351500044e-04 7.394987350371389021e-04 7.319584903539605621e-04 7.233221029809258542e-04 7.134991951777343603e-04 7.023920567592155254e-04 6.898968398539345086e-04
7.164236980055605723e-04 7.160399016103709095e-04 7.150153894547713268e-04 7.132951432797611773e-04 7.108600638926332706e-04 7.076833990791866558e-04 7.037307476930552150e-04 6.989600914511034067e-04 6.933218763555496498e-04 6.867591737683321909e-04 6.792079599211943213e-04 6.705975654942382316e-04 6.608513557324677398e-04 6.498877200738547438e-04 6.376214686385045212e-04
6.654194768461396074e-04 6.650342580965270091e-04 6.640024408721325461e-04 6.622714303293893937e-04 6.598242799875572717e-04 6.566373246109351997e-04 6.526802573311369683e-04 6.479162547606371822e-04 6.423021708942813421e-04 6.357888275714900471e-04 6.283214360066085745e-04 6.198401965807383155e-04 6.102811189659619259e-04 5.995771422334750071e-04 5.876596089484859616e-04
6.157834398821092087e-04 6.154017298400349910e-04 6.143761912378525132e-04 6.126570272801391522e-04 6.102293933948610676e-04 6.070726237618645927e-04 6.031603640516519345e-04 5.984607660662045981e-04 5.929367629710680142e-04 5.865464495353341599e-04 5.792435966398909323e-04 5.709783405103433180e-04 5.616980750263649100e-04 5.513486175588299277e-04 5.398756750192661678e-04
5.675081304997538949e-04 5.671342669285832491e-04 5.661269382588645033e-04 5.644394451156956255e-04 5.620589453520188255e-04 5.589676178890373021e-04 5.551428350428660227e-04 5.505574052012320724e-04 5.451799019046795402e-04 5.389750998385014211e-04 5.319045415100721701e-04 5.239272674026965431e-04 5.150007282270477240e-04 5.050819344022644368e-04 4.941288581318658418e-04
5.205701430909601265e-04 5.202078969805747381e-04 5.192291290728826567e-04 5.175904726615412638e-04 5.152809530341713419e-04 5.122853911297992491e-04 5.085846014229381115e-04 5.041556639972795233e-04 4.989722844055351257e-04 4.930052572106162229e-04 4.862230535105602778e-04 4.785925526678701421e-04 4.700799385443015042e-04 4.606517911708815942e-04 4.502763862668497739e-04
4.749322140461327189e-04 4.745848267873575528e-04 4.736434910695091582e-04 4.720683551801436182e-04 4.698501531188254083e-04 4.669761139029823382e-04 4.634301731051590316e-04 4.591932591257770349e-04 4.542436649672859953e-04 4.485575174273757210e-04 4.421093609360164721e-04 4.348728639731714272e-04 4.268216728065646641e-04 4.179304206960718967e-04 4.081759034226437022e-04
4.305451831160846923e-04 4.302154109789258721e-04 4.293190205066489511e-04 4.278198151830344830e-04 4.257100653200623897e-04 4.229791570209159943e-04 4.196138078028133515e-04 4.155983549236749643e-04 4.109151245665163140e-04 4.055448902194569937e-04 3.994674351025315076e-04 3.926622151295711149e-04 3.851091534553945117e-04 3.767895536252716441e-04 3.676871446284684405e-04
3.873497978515376525e-04 3.870399608673273195e-04 3.861948033253492980e-04 3.847818920514647608e-04 3.827948558561904374e-04 3.802249814032921532e-04 3.770614255036958498e-04 3.732914963401605824e-04 3.689010092610624410e-04 3.638747230737369867e-04 3.581968674211227473e-04 3.518517546321726442e-04 3.448245021151106972e-04 3.371018463173769343e-04 3.286730588451373426e-04
3.452783444078159837e-04 3.449903772453435133e-04 3.442016532953091055e-04 3.428835879635127736e-04 3.410309918398013495e-04 3.386367990348667159e-04 3.356922706990027750e-04 3.321872624639561774e-04 3.281105595378566958e-04 3.234502830682997316e-04 3.181943752175978740e-04 3.123311543264962456e-04 3.058499609559809317e-04 2.987418742526569675e-04 2.910005050964325330e-04
3.042560968384411648e-04 3.039915997473293654e-04 3.032635614406257746e-04 3.020473163783528813e-04 3.003386862046885405e-04 2.981320094008866966e-04 2.954203322458418012e-04 2.921956580334665056e-04 2.884492564912324170e-04 2.841720371730647185e-04 2.793549849246591333e-04 2.739896610950991640e-04 2.680687704682251310e-04 2.615867858676725988e-04 2.545406281970626051e-04
2.642025840948836277e-04 2.639628724416593535e-04 2.632989576676058869e-04 2.621901561272846934e-04 2.606331392773956297e-04 2.586234215537434444e-04 2.561555363752137109e-04 2.532232644645716186e-04 2.498199149372769571e-04 2.459386640040122718e-04 2.415729392215883718e-04 2.367168679804254779e-04 2.313657686909175099e-04 2.255166904583661954e-04 2.191689908748765069e-04
2.250326793964389923e-04 2.248188307254189570e-04 2.242217907768879884e-04 2.232249191656282431e-04 2.218255877051053234e-04 2.200202759896960738e-04 2.178047311463537103e-04 2.151741739862749554e-04 2.121235509686604677e-04 2.086478368408606690e-04 2.047423714261050950e-04 2.004032543485491521e-04 1.956277681925129943e-04 1.904148402512372646e-04 1.847655299432836567e-04
1.866575206215879263e-04 1.864704185137715665e-04 1.859424367976134627e-04 1.850610435040297606e-04 1.838241744758767739e-04 1.822290829208042626e-04 1.802724824580214074e-04 1.779507308589047161e-04 1.752600533408893489e-04 1.721968089817526562e-04 1.687577848040521054e-04 1.649405376933056546e-04 1.607437571518061797e-04 1.561676570435911629e-04 1.512143841906159994e-04
1.489852730926079054e-04 1.488256473807216473e-04 1.483684480752139900e-04 1.476053250352518133e-04 1.465346555289043554e-04 1.451542946922895999e-04 1.434617020345528061e-04 1.414541032657917015e-04 1.391286861368711968e-04 1.364828316617926543e-04 1.335143701499910847e-04 1.302218730459995882e-04 1.266049623516350632e-04 1.226646404998642226e-04 1.184036308684322398e-04
1.119217478186478547e-04 1.117902109361133421e-04 1.114051570073476018e-04 1.107625031544689842e-04 1.098609592278405720e-04 1.086988303293047247e-04 1.072741273606911969e-04 1.055847077733956346e-04 1.036284463894784593e-04 1.014034318184767869e-04 9.890819018295031635e-05 9.614192992566296273e-05 9.310480458313788877e-05 8.979818856146277279e-05 8.622495928886663753e-05
7.537088912672681193e-05 7.526796853824711765e-05 7.495614898758296409e-05 7.443571548279857885e-05 7.370561611442752903e-05 7.276446977550680810e-05 7.161067253086625677e-05 7.024250730335832070e-05 6.865829843463799669e-05 6.685657269516457777e-05 6.483625494729129267e-05 6.259687146194234451e-05 6.013877077506391081e-05 5.746335286924981317e-05 5.457330155673304254e-05
3.923514585908901409e-05 3.916131263706343406e-05 3.892361917984284153e-05 3.852683684850076418e-05 3.797006715333695883e-05 3.725213452470400698e-05 3.637166763300743954e-05 3.532720162274997195e-05 3.411730568463252624e-05 3.274071717145324767e-05 3.119650852804626222e-05 2.948425575603334339e-05 2.760422203744615017e-05 2.555754667716536826e-05 2.334643527275740568e-05
3.415740104762740429e-06 3.371433796081879089e-06 3.208627391232899350e-06 2.936717140543645336e-06 2.554888482047910965e-06 2.062070226170129440e-06 1.457002778219367454e-06 7.383236802868075975e-07 -9.532570908292255945e-08 -1.045189025707427585e-06 -2.112256122160180658e-06 -3.297124279940877247e-06 -4.599847378708176411e-06 -6.019781629280836853e-06 -7.555431274414531421e-06
-3.218715306928340603e-05 -3.220150309757866458e-05 -3.228873532067435165e-05 -3.243466813228037182e-05 -3.264009150527314552e-05 -3.290605440137360336e-05 -3.323380866117387654e-05 -3.362473850736114874e-05 -3.408027444481031459e-05 -3.460179979931983399e-05 -3.519054020992747067e-05 -3.584744963472585925e-05 -3.657308856475788712e-05 -3.736749971326337326e-05 -3.823008426926923419e-05
-6.767430211239268216e-05 -6.765825864394046138e-05 -6.766925546010816445e-05 -6.768814165221059766e-05 -6.771573148540233143e-05 -6.775311928464012169e-05 -6.780163454684782955e-05 -6.786278534500096715e-05 -6.793819092062827779e-05 -6.802950461751156291e-05 -6.813832859093442733e-05 -6.826612203515593344e-05 -6.841410499125345627e-05 -6.858316012490243637e-05 -6.877365623191250641e-05
-1.031473797042251002e-04 -1.031004827576015255e-04 -1.030345693226511733e-04 -1.029253104863724874e-04 -1.027735839516082193e-04 -1.025805834917766212e-04 -1.023477847334922726e-04 -1.020769007645710763e-04 -1.017698324980132146e-04 -1.014286076206951650e-04 -1.010553162888655281e-04 -1.006520406656611982e-04 -1.002207812798090763e-04 -9.976338180993970313e-05 -9.928145432539468851e-05
-1.387089764534027816e-04 -1.386307313005668077e-04 -1.384871874773229631e-04 -1.382486035837064209e-04 -1.379159507851091828e-04 -1.374905637772412949e-04 -1.369741172966877369e-04 -1.363685899301201004e-04 -1.356762376731712033e-04 -1.348995412119950981e-04 -1.340412301629465355e-04 -1.331039022320230361e-04 -1.320906285956395879e-04 -1.310042408477206952e-04 -1.298476057408488567e-04
-1.744626570686496909e-04 -1.743525250402067734e-04 -1.741305610989675424e-04 -1.737613503116474528e-04 -1.732459786905016458e-04 -1.725859504314946843e-04 -1.717831786769899568e-04 -1.708399521026679685e-04 -1.697589309534565730e-04 -1.685431067426634301e-04 -1.671957783596637512e-04 -1.657205191448531156e-04 -1.641211428361482195e-04 -1.624016681498207141e-04 -1.605662827564814578e-04
-2.105130491042646898e-04 -2.103704410781583793e-04 -2.100691804005279959e-04 -2.095678904591053446e-04 -2.088677851812444086e-04 -2.079705581499545074e-04 -2.068783782047655675e-04 -2.055938780837416040e-04 -2.041201512173866661e-04 -2.024607359234645927e-04 -2.006196050920288352e-04 -1.986011516291761117e-04 -1.964101727355048259e-04 -1.940518527273507967e-04 -1.915317445481040171e-04
-2.469659548687741968e-04 -2.467902273896646474e-04 -2.464086959254180309e-04 -2.457737066719137688e-04 -2.448866063776852461e-04 -2.437492843138300204e-04 -2.423641758344456491e-04 -2.407342665835595242e-04 -2.388630970797233765e-04 -2.367547673591850548e-04 -2.344139413126079862e-04 -2.318458503150928060e-04 -2.290562957167717321e-04 -2.260516497411971595e-04 -2.228388543251897443e-04
-2.839284774099270440e-04 -2.837189314435223245e-04 -2.832560538038160708e-04 -2.824855706503849270e-04 -2.814089582698433862e-04 -2.800282970846851771e-04 -2.783462847763412424e-04 -2.763662524466750582e-04 -2.740921832886910052e-04 -2.715287331238663490e-04 -2.686812520534414303e-04 -2.655558063713733211e-04 -2.621591997919301602e-04 -2.584989929656616981e-04 -2.545835201934951706e-04
-3.215091516392727948e-04 -3.212650340257989373e-04 -3.207196362384936560e-04 -3.198116946149057735e-04 -3.185428032922071125e-04 -3.169152179566620204e-04 -3.149318790026587028e-04 -3.125964402550559357e-04 -3.099133024619682712e-04 -3.068876505873234799e-04 -3.035254937556447334e-04 -2.998335910421307112e-04 -2.958200700822476463e-04 -2.914933115342139354e-04 -2.868631399065030979e-04
-3.598180716204336807e-04 -3.595385793560014996e-04 -3.589093984579589313e-04 -3.578618795268143971e-04 -3.563977140515208158e-04 -3.545193059278705186e-04 -3.522298005319406686e-04 -3.495331368710290665e-04 -3.464340865269756992e-04 -3.429383147761050723e-04 -3.390524388694810725e-04 -3.347840904801158840e-04 -3.301419786233151924e-04 -3.251359509216010068e-04 -3.197770507957540349e-04
